Year,Day ,Timestamp,Hours,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2018,10/19/2000,2018-293-12,12,0.285363,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/19/2000,2018-293-16,16,0.285308,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/19/2000,2018-293-20,20,0.285361,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/19/2000,2018-293-23,23,0.28538,36.88845,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-0,0,0.285341,36.888423,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-4,4,0.285338,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-8,8,0.285323,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-12,12,0.285313,36.888511,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-16,16,0.285331,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-20,20,0.28531,36.888538,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/20/2000,2018-294-23,23,0.285359,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-0,0,0.285323,36.888443,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-4,4,0.285329,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-8,8,0.285365,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-12,12,0.285313,36.888488,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-16,16,0.285295,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-20,20,0.285358,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/21/2000,2018-295-23,23,0.28529,36.888431,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-0,0,0.285366,36.888416,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-4,4,0.285251,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-8,8,0.285363,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-12,12,0.285298,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-16,16,0.285308,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-20,20,0.285311,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/22/2000,2018-296-23,23,0.285328,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-4,4,0.285273,36.888511,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-8,8,0.285308,36.888511,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-12,12,0.285318,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-16,16,0.285296,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-20,20,0.285296,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/23/2000,2018-297-23,23,0.285333,36.888488,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-0,0,0.285306,36.888454,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-4,4,0.28531,36.888488,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-8,8,0.285275,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-12,12,0.285291,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-16,16,0.285313,36.888488,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-20,20,0.285306,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/24/2000,2018-298-23,23,0.285255,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-0,0,0.285258,36.888488,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-4,4,0.285226,36.888511,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-8,8,0.285216,36.888538,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-12,12,0.285185,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-16,16,0.285204,36.888431,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-20,20,0.28524,36.888431,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/25/2000,2018-299-23,23,0.285273,36.888404,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-0,0,0.285263,36.888374,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-4,4,0.285256,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-8,8,0.2853,36.888397,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-12,12,0.285226,36.888423,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-16,16,0.28523,36.88845,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-20,20,0.285268,36.888431,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/26/2000,2018-300-23,23,0.28526,36.888412,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-0,0,0.285268,36.888397,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-4,4,0.285255,36.888423,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-8,8,0.285273,36.888397,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-12,12,0.285063,36.888958,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-16,16,0.285113,36.888824,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-20,20,0.285153,36.888835,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/27/2000,2018-301-23,23,0.285148,36.888793,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-0,0,0.285118,36.888805,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-4,4,0.285105,36.888832,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-8,8,0.285135,36.888793,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-12,12,0.285093,36.888832,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-16,16,0.285116,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-20,20,0.285168,36.888843,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/28/2000,2018-302-23,23,0.285121,36.888793,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-0,0,0.28512,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-4,4,0.285165,36.888855,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-8,8,0.28509,36.888835,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-12,12,0.285116,36.888881,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-16,16,0.285103,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-20,20,0.285098,36.888874,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/29/2000,2018-303-23,23,0.285096,36.888832,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-0,0,0.28512,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-4,4,0.285078,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-8,8,0.285118,36.888855,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-12,12,0.285111,36.888874,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-16,16,0.285126,36.888786,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-20,20,0.285123,36.888824,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/30/2000,2018-304-23,23,0.285131,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-0,0,0.285133,36.888813,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-4,4,0.285103,36.888797,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-8,8,0.285106,36.888855,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-12,12,0.285136,36.888881,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-16,16,0.28517,36.888767,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-20,20,0.285093,36.888835,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,10/31/2000,2018-305-23,23,0.285103,36.888805,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-0,0,0.28511,36.888805,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-4,4,0.28508,36.888793,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-8,8,0.285116,36.888862,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-12,12,0.285425,36.888816,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-16,16,0.285131,36.888843,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-20,20,0.285103,36.88887,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/1/2000,2018-306-23,23,0.285141,36.888786,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-0,0,0.285136,36.888824,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-4,4,0.285099,36.888835,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-8,8,0.285125,36.888889,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-12,12,0.285193,36.888805,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-16,16,0.28519,36.888862,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-20,20,0.285126,36.888813,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/2/2000,2018-307-23,23,0.285153,36.888786,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-0,0,0.285114,36.888759,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-4,4,0.285126,36.888832,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-8,8,0.285153,36.888832,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-12,12,0.28518,36.888778,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-16,16,0.285161,36.888774,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-20,20,0.28513,36.888862,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/3/2000,2018-308-23,23,0.285146,36.888793,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-0,0,0.28516,36.888767,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-4,4,0.285126,36.88887,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-8,8,0.285141,36.88887,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-12,12,0.285281,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-16,16,0.285338,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-20,20,0.285286,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/4/2000,2018-309-23,23,0.285301,36.888614,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-0,0,0.28529,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-4,4,0.285298,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-8,8,0.285281,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-12,12,0.285263,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-16,16,0.285311,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-20,20,0.285285,36.888729,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/5/2000,2018-310-23,23,0.285303,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-0,0,0.28527,36.888641,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-4,4,0.285268,36.888729,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-8,8,0.285285,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-12,12,0.285278,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-16,16,0.285296,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-20,20,0.285265,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/6/2000,2018-311-23,23,0.2853,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-0,0,0.285283,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-4,4,0.285271,36.888748,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-8,8,0.285308,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-12,12,0.285298,36.888717,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-16,16,0.285266,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-20,20,0.285253,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/7/2000,2018-312-23,23,0.285296,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-0,0,0.285281,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-4,4,0.28527,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-8,8,0.285281,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-12,12,0.285276,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-16,16,0.285265,36.888652,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-20,20,0.285258,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/8/2000,2018-313-23,23,0.285271,36.888633,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-0,0,0.285268,36.888607,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-4,4,0.285266,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-8,8,0.285273,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-12,12,0.285228,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-16,16,0.285224,36.888736,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-20,20,0.285273,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/9/2000,2018-314-23,23,0.28529,36.888565,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-0,0,0.2853,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-4,4,0.285245,36.888645,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-8,8,0.285223,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-12,12,0.285248,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-16,16,0.285288,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-20,20,0.285278,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/10/2000,2018-315-23,23,0.285295,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-0,0,0.285281,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-4,4,0.285231,36.888721,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-8,8,0.285246,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-12,12,0.285318,36.888717,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-16,16,0.285308,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-20,20,0.285243,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/11/2000,2018-316-23,23,0.285246,36.888671,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-0,0,0.285235,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-4,4,0.285245,36.888683,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-8,8,0.28525,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-12,12,0.285311,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-16,16,0.285336,36.888679,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-20,20,0.285256,36.888614,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/12/2000,2018-317-23,23,0.285285,36.888622,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-0,0,0.285293,36.888641,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-4,4,0.285291,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-8,8,0.285305,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-12,12,0.285251,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-16,16,0.285311,36.888664,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-20,20,0.285238,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/13/2000,2018-318-23,23,0.28528,36.88869,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-0,0,0.285286,36.88866,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-4,4,0.28528,36.888698,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-8,8,0.285273,36.888702,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-12,12,0.285278,36.88853,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-16,16,0.285351,36.888557,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-20,20,0.285256,36.888626,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/14/2000,2018-319-23,23,0.285296,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-0,0,0.285305,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-4,4,0.285311,36.888443,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-8,8,0.28527,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-12,12,0.28527,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-16,16,0.285325,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-20,20,0.285301,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/15/2000,2018-320-23,23,0.285316,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-0,0,0.285275,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-4,4,0.285306,36.888538,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-8,8,0.2853,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-12,12,0.285298,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-16,16,0.285338,36.888481,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-20,20,0.28531,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/16/2000,2018-321-23,23,0.285315,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-0,0,0.28528,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-4,4,0.285261,36.88853,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-8,8,0.285308,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-12,12,0.285268,36.888492,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-16,16,0.285305,36.888526,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-20,20,0.285288,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/17/2000,2018-322-23,23,0.285306,36.888462,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-0,0,0.285296,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-4,4,0.285285,36.888565,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-8,8,0.285293,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-12,12,0.285316,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-16,16,0.285333,36.888507,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-20,20,0.285329,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/18/2000,2018-323-23,23,0.285356,36.888469,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-0,0,0.285285,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-4,4,0.285278,36.888443,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-8,8,0.28531,36.8885,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-12,12,0.285345,36.888473,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-16,16,0.28562,36.886966,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-20,20,0.285593,36.886928,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/19/2000,2018-324-23,23,0.285625,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-0,0,0.285623,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-4,4,0.28563,36.887001,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-8,8,0.285608,36.886936,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-12,12,0.285728,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-16,16,0.285696,36.887115,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-20,20,0.2857,36.887058,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
2018,11/20/2000,2018-325-23,23,0.285733,36.887039,Stigmochelys pardalis,4170,Sam,Petticord_Thesis
